row,col,R,G,B,R_norm,G_norm,B_norm,brightness
77,87,24,23,36,0.09411765,0.09019608,0.14117648,dark
77,88,24,25,36,0.09411765,0.09803922,0.14117648,dark
77,89,25,25,37,0.09803922,0.09803922,0.14509805,dark
77,90,25,25,37,0.09803922,0.09803922,0.14509805,dark
77,91,25,25,37,0.09803922,0.09803922,0.14509805,dark
77,92,25,25,37,0.09803922,0.09803922,0.14509805,dark
77,93,25,25,37,0.09803922,0.09803922,0.14509805,dark
77,94,25,25,37,0.09803922,0.09803922,0.14509805,dark
77,95,25,25,37,0.09803922,0.09803922,0.14509805,dark
77,96,25,25,37,0.09803922,0.09803922,0.14509805,dark
77,97,25,25,37,0.09803922,0.09803922,0.14509805,dark
77,98,25,25,37,0.09803922,0.09803922,0.14509805,dark
77,99,25,25,37,0.09803922,0.09803922,0.14509805,dark
77,100,25,25,37,0.09803922,0.09803922,0.14509805,dark
77,101,16,16,28,0.0627451,0.0627451,0.10980392,dark
77,102,163,163,167,0.6392157,0.6392157,0.654902,mid
77,103,255,255,255,1.0,1.0,1.0,light
77,104,255,255,255,1.0,1.0,1.0,light
77,105,255,255,255,1.0,1.0,1.0,light
77,106,255,255,255,1.0,1.0,1.0,light
77,107,255,255,255,1.0,1.0,1.0,light
77,108,255,255,255,1.0,1.0,1.0,light
77,109,255,255,255,1.0,1.0,1.0,light
77,110,255,255,255,1.0,1.0,1.0,light
77,111,255,255,255,1.0,1.0,1.0,light
77,112,255,255,255,1.0,1.0,1.0,light
77,113,255,255,255,1.0,1.0,1.0,light
77,114,255,255,255,1.0,1.0,1.0,light
77,115,255,255,255,1.0,1.0,1.0,light
77,116,255,255,255,1.0,1.0,1.0,light
77,117,255,255,255,1.0,1.0,1.0,light
77,118,255,255,255,1.0,1.0,1.0,light
77,119,255,255,255,1.0,1.0,1.0,light
77,120,255,255,255,1.0,1.0,1.0,light
77,121,255,255,255,1.0,1.0,1.0,light
77,122,255,255,255,1.0,1.0,1.0,light
77,123,255,255,255,1.0,1.0,1.0,light
77,124,255,255,255,1.0,1.0,1.0,light
77,125,255,255,255,1.0,1.0,1.0,light
77,126,255,255,255,1.0,1.0,1.0,light
77,127,255,255,255,1.0,1.0,1.0,light
78,0,255,255,255,1.0,1.0,1.0,light
78,1,255,255,255,1.0,1.0,1.0,light
78,2,255,255,255,1.0,1.0,1.0,light
78,3,255,255,255,1.0,1.0,1.0,light
78,4,255,255,255,1.0,1.0,1.0,light
78,5,255,255,255,1.0,1.0,1.0,light
78,6,255,255,255,1.0,1.0,1.0,light
78,7,255,255,255,1.0,1.0,1.0,light
78,8,255,255,255,1.0,1.0,1.0,light
78,9,255,255,255,1.0,1.0,1.0,light
78,10,255,255,255,1.0,1.0,1.0,light
78,11,255,255,255,1.0,1.0,1.0,light
78,12,255,255,255,1.0,1.0,1.0,light
78,13,255,255,255,1.0,1.0,1.0,light
78,14,255,255,255,1.0,1.0,1.0,light
78,15,255,255,255,1.0,1.0,1.0,light
78,16,255,255,255,1.0,1.0,1.0,light
78,17,255,255,255,1.0,1.0,1.0,light
78,18,255,255,255,1.0,1.0,1.0,light
78,19,255,255,255,1.0,1.0,1.0,light
78,20,255,255,255,1.0,1.0,1.0,light
78,21,255,255,255,1.0,1.0,1.0,light
78,22,255,255,255,1.0,1.0,1.0,light
78,23,255,255,255,1.0,1.0,1.0,light
78,24,255,255,255,1.0,1.0,1.0,light
78,25,204,198,207,0.8,0.7764706,0.8117647,light
78,26,119,103,126,0.46666667,0.40392157,0.49411765,mid
78,27,163,149,163,0.6392157,0.58431375,0.6392157,mid
78,28,255,249,233,1.0,0.9764706,0.9137255,light
78,29,255,246,229,1.0,0.9647059,0.8980392,light
78,30,255,246,229,1.0,0.9647059,0.8980392,light
78,31,255,246,229,1.0,0.9647059,0.8980392,light
78,32,255,246,229,1.0,0.9647059,0.8980392,light
78,33,255,246,229,1.0,0.9647059,0.8980392,light
78,34,255,246,229,1.0,0.9647059,0.8980392,light
78,35,255,246,229,1.0,0.9647059,0.8980392,light
78,36,255,246,229,1.0,0.9647059,0.8980392,light
78,37,255,250,231,1.0,0.98039216,0.90588236,light
78,38,221,197,190,0.8666667,0.77254903,0.74509805,light
78,39,204,166,170,0.8,0.6509804,0.6666667,light
78,40,144,117,123,0.5647059,0.45882353,0.48235294,mid
78,41,70,60,68,0.27450982,0.23529412,0.26666668,dark
78,42,67,60,70,0.2627451,0.23529412,0.27450982,dark
78,43,56,50,64,0.21960784,0.19607843,0.2509804,dark
78,44,56,50,64,0.21960784,0.19607843,0.2509804,dark
78,45,56,50,64,0.21960784,0.19607843,0.2509804,dark
78,46,56,50,64,0.21960784,0.19607843,0.2509804,dark
78,47,56,50,64,0.21960784,0.19607843,0.2509804,dark
78,48,56,50,64,0.21960784,0.19607843,0.2509804,dark
78,49,56,50,64,0.21960784,0.19607843,0.2509804,dark
78,50,56,50,64,0.21960784,0.19607843,0.2509804,dark
78,51,56,50,64,0.21960784,0.19607843,0.2509804,dark
78,52,56,50,64,0.21960784,0.19607843,0.2509804,dark
78,53,56,50,64,0.21960784,0.19607843,0.2509804,dark
78,54,56,50,64,0.21960784,0.19607843,0.2509804,dark
78,55,56,50,64,0.21960784,0.19607843,0.2509804,dark
78,56,56,50,64,0.21960784,0.19607843,0.2509804,dark
78,57,56,50,64,0.21960784,0.19607843,0.2509804,dark
78,58,56,50,64,0.21960784,0.19607843,0.2509804,dark
78,59,56,50,64,0.21960784,0.19607843,0.2509804,dark
78,60,56,50,64,0.21960784,0.19607843,0.2509804,dark
78,61,56,50,64,0.21960784,0.19607843,0.2509804,dark
78,62,56,50,64,0.21960784,0.19607843,0.2509804,dark
78,63,56,50,64,0.21960784,0.19607843,0.2509804,dark
78,64,56,50,64,0.21960784,0.19607843,0.2509804,dark
78,65,56,49,63,0.21960784,0.19215687,0.24705882,dark
78,66,30,29,41,0.11764706,0.11372549,0.16078432,dark
78,67,22,22,34,0.08627451,0.08627451,0.13333334,dark
78,68,108,92,112,0.42352942,0.36078432,0.4392157,mid
78,69,143,118,142,0.56078434,0.4627451,0.5568628,mid
78,70,175,148,156,0.6862745,0.5803922,0.6117647,mid
78,71,204,167,168,0.8,0.654902,0.65882355,light
78,72,201,165,167,0.7882353,0.64705884,0.654902,light
78,73,203,167,169,0.79607844,0.654902,0.6627451,light
78,74,183,149,158,0.7176471,0.58431375,0.61960787,mid
78,75,140,115,138,0.54901963,0.4509804,0.5411765,mid
78,76,139,117,141,0.54509807,0.45882353,0.5529412,mid
78,77,138,117,141,0.5411765,0.45882353,0.5529412,mid
78,78,151,122,141,0.5921569,0.47843137,0.5529412,mid
78,79,199,163,167,0.78039217,0.6392157,0.654902,light
78,80,202,166,167,0.7921569,0.6509804,0.654902,light
78,81,201,165,167,0.7882353,0.64705884,0.654902,light
78,82,201,165,168,0.7882353,0.64705884,0.65882355,light
78,83,201,165,169,0.7882353,0.64705884,0.6627451,light
78,84,206,170,173,0.80784315,0.6666667,0.6784314,light
78,85,93,78,89,0.3647059,0.30588236,0.34901962,dark
78,86,32,30,44,0.1254902,0.11764706,0.17254902,dark
78,87,31,29,42,0.12156863,0.11372549,0.16470589,dark
78,88,24,24,36,0.09411765,0.09411765,0.14117648,dark
78,89,25,25,37,0.09803922,0.09803922,0.14509805,dark
78,90,25,25,37,0.09803922,0.09803922,0.14509805,dark
78,91,25,25,37,0.09803922,0.09803922,0.14509805,dark
78,92,25,25,37,0.09803922,0.09803922,0.14509805,dark
78,93,25,25,37,0.09803922,0.09803922,0.14509805,dark
78,94,25,25,37,0.09803922,0.09803922,0.14509805,dark
78,95,25,25,37,0.09803922,0.09803922,0.14509805,dark
78,96,25,25,37,0.09803922,0.09803922,0.14509805,dark
78,97,25,25,37,0.09803922,0.09803922,0.14509805,dark
78,98,25,25,37,0.09803922,0.09803922,0.14509805,dark
78,99,25,25,37,0.09803922,0.09803922,0.14509805,dark
78,100,25,25,37,0.09803922,0.09803922,0.14509805,dark
78,101,16,16,28,0.0627451,0.0627451,0.10980392,dark
78,102,163,163,167,0.6392157,0.6392157,0.654902,mid
78,103,255,255,255,1.0,1.0,1.0,light
78,104,255,255,255,1.0,1.0,1.0,light
78,105,255,255,255,1.0,1.0,1.0,light
78,106,255,255,255,1.0,1.0,1.0,light
78,107,255,255,255,1.0,1.0,1.0,light
78,108,255,255,255,1.0,1.0,1.0,light
78,109,255,255,255,1.0,1.0,1.0,light
78,110,255,255,255,1.0,1.0,1.0,light
78,111,255,255,255,1.0,1.0,1.0,light
78,112,255,255,255,1.0,1.0,1.0,light
78,113,255,255,255,1.0,1.0,1.0,light
78,114,255,255,255,1.0,1.0,1.0,light
78,115,255,255,255,1.0,1.0,1.0,light
78,116,255,255,255,1.0,1.0,1.0,light
78,117,255,255,255,1.0,1.0,1.0,light
78,118,255,255,255,1.0,1.0,1.0,light
78,119,255,255,255,1.0,1.0,1.0,light
78,120,255,255,255,1.0,1.0,1.0,light
78,121,255,255,255,1.0,1.0,1.0,light
78,122,255,255,255,1.0,1.0,1.0,light
78,123,255,255,255,1.0,1.0,1.0,light
78,124,255,255,255,1.0,1.0,1.0,light
78,125,255,255,255,1.0,1.0,1.0,light
78,126,255,255,255,1.0,1.0,1.0,light
78,127,255,255,255,1.0,1.0,1.0,light
79,0,255,255,255,1.0,1.0,1.0,light
79,1,255,255,255,1.0,1.0,1.0,light
79,2,255,255,255,1.0,1.0,1.0,light
79,3,255,255,255,1.0,1.0,1.0,light
79,4,255,255,255,1.0,1.0,1.0,light
79,5,255,255,255,1.0,1.0,1.0,light
79,6,255,255,255,1.0,1.0,1.0,light
79,7,255,255,255,1.0,1.0,1.0,light
79,8,255,255,255,1.0,1.0,1.0,light
79,9,255,255,255,1.0,1.0,1.0,light
79,10,255,255,255,1.0,1.0,1.0,light
79,11,255,255,255,1.0,1.0,1.0,light
79,12,255,255,255,1.0,1.0,1.0,light
79,13,255,255,255,1.0,1.0,1.0,light
79,14,255,255,255,1.0,1.0,1.0,light
79,15,255,255,255,1.0,1.0,1.0,light
79,16,255,255,255,1.0,1.0,1.0,light
79,17,255,255,255,1.0,1.0,1.0,light
79,18,255,255,255,1.0,1.0,1.0,light
79,19,255,255,255,1.0,1.0,1.0,light
79,20,255,255,255,1.0,1.0,1.0,light
79,21,255,255,255,1.0,1.0,1.0,light
79,22,255,255,255,1.0,1.0,1.0,light
79,23,255,255,255,1.0,1.0,1.0,light
79,24,255,255,255,1.0,1.0,1.0,light
79,25,204,198,207,0.8,0.7764706,0.8117647,light
79,26,118,101,128,0.4627451,0.39607844,0.5019608,mid
79,27,162,148,161,0.63529414,0.5803922,0.6313726,mid
79,28,255,249,232,1.0,0.9764706,0.9098039,light
79,29,255,246,229,1.0,0.9647059,0.8980392,light
79,30,255,246,229,1.0,0.9647059,0.8980392,light
79,31,255,246,229,1.0,0.9647059,0.8980392,light
79,32,255,246,229,1.0,0.9647059,0.8980392,light
79,33,255,246,229,1.0,0.9647059,0.8980392,light
79,34,255,246,229,1.0,0.9647059,0.8980392,light
79,35,255,246,229,1.0,0.9647059,0.8980392,light
79,36,255,246,229,1.0,0.9647059,0.8980392,light
79,37,255,250,231,1.0,0.98039216,0.90588236,light
79,38,221,197,190,0.8666667,0.77254903,0.74509805,light
79,39,200,162,165,0.78431374,0.63529414,0.64705884,light
79,40,198,162,165,0.7764706,0.63529414,0.64705884,light
79,41,197,165,167,0.77254903,0.64705884,0.654902,light
79,42,146,123,132,0.57254905,0.48235294,0.5176471,mid
79,43,52,46,60,0.20392157,0.18039216,0.23529412,dark
79,44,56,50,64,0.21960784,0.19607843,0.2509804,dark
79,45,56,50,64,0.21960784,0.19607843,0.2509804,dark
79,46,56,50,64,0.21960784,0.19607843,0.2509804,dark
79,47,56,50,64,0.21960784,0.19607843,0.2509804,dark
79,48,56,50,64,0.21960784,0.19607843,0.2509804,dark
79,49,56,50,64,0.21960784,0.19607843,0.2509804,dark
79,50,56,50,64,0.21960784,0.19607843,0.2509804,dark
79,51,56,50,64,0.21960784,0.19607843,0.2509804,dark
79,52,56,50,64,0.21960784,0.19607843,0.2509804,dark
79,53,56,50,64,0.21960784,0.19607843,0.2509804,dark
79,54,56,50,64,0.21960784,0.19607843,0.2509804,dark
79,55,56,50,64,0.21960784,0.19607843,0.2509804,dark
79,56,56,50,64,0.21960784,0.19607843,0.2509804,dark
79,57,56,50,64,0.21960784,0.19607843,0.2509804,dark
79,58,56,50,64,0.21960784,0.19607843,0.2509804,dark
79,59,56,50,64,0.21960784,0.19607843,0.2509804,dark
79,60,56,50,64,0.21960784,0.19607843,0.2509804,dark
79,61,56,50,64,0.21960784,0.19607843,0.2509804,dark
79,62,56,50,64,0.21960784,0.19607843,0.2509804,dark
79,63,56,50,64,0.21960784,0.19607843,0.2509804,dark
79,64,56,50,64,0.21960784,0.19607843,0.2509804,dark
79,65,55,49,63,0.21568628,0.19215687,0.24705882,dark
79,66,29,29,41,0.11372549,0.11372549,0.16078432,dark
79,67,21,21,33,0.08235294,0.08235294,0.12941177,dark
79,68,148,126,132,0.5803922,0.49411765,0.5176471,mid
79,69,203,167,172,0.79607844,0.654902,0.6745098,light
79,70,199,165,166,0.78039217,0.64705884,0.6509804,light
79,71,202,165,167,0.7921569,0.64705884,0.654902,light
79,72,201,165,167,0.7882353,0.64705884,0.654902,light
79,73,201,165,167,0.7882353,0.64705884,0.654902,light
79,74,200,164,166,0.78431374,0.6431373,0.6509804,light
79,75,197,163,168,0.77254903,0.6392157,0.65882355,light
79,76,198,163,168,0.7764706,0.6392157,0.65882355,light
79,77,198,163,168,0.7764706,0.6392157,0.65882355,light
79,78,199,163,167,0.78039217,0.6392157,0.654902,light
79,79,201,166,167,0.7882353,0.6509804,0.654902,light
79,80,201,165,167,0.7882353,0.64705884,0.654902,light
79,81,201,165,167,0.7882353,0.64705884,0.654902,light
79,82,201,165,168,0.7882353,0.64705884,0.65882355,light
79,83,201,165,169,0.7882353,0.64705884,0.6627451,light
79,84,203,167,170,0.79607844,0.654902,0.6666667,light
79,85,152,126,144,0.59607846,0.49411765,0.5647059,mid
79,86,125,110,133,0.49019608,0.43137255,0.52156866,mid
79,87,69,64,79,0.27058825,0.2509804,0.30980393,dark
79,88,20,20,32,0.078431375,0.078431375,0.1254902,dark
79,89,24,25,36,0.09411765,0.09803922,0.14117648,dark
79,90,24,25,36,0.09411765,0.09803922,0.14117648,dark
79,91,25,25,37,0.09803922,0.09803922,0.14509805,dark
79,92,25,25,37,0.09803922,0.09803922,0.14509805,dark
79,93,25,25,37,0.09803922,0.09803922,0.14509805,dark
79,94,25,25,37,0.09803922,0.09803922,0.14509805,dark
79,95,25,25,37,0.09803922,0.09803922,0.14509805,dark
79,96,25,25,37,0.09803922,0.09803922,0.14509805,dark
79,97,25,25,37,0.09803922,0.09803922,0.14509805,dark
79,98,25,25,37,0.09803922,0.09803922,0.14509805,dark
79,99,25,25,37,0.09803922,0.09803922,0.14509805,dark
79,100,25,25,37,0.09803922,0.09803922,0.14509805,dark
79,101,16,16,28,0.0627451,0.0627451,0.10980392,dark
79,102,163,163,167,0.6392157,0.6392157,0.654902,mid
79,103,255,255,255,1.0,1.0,1.0,light
79,104,255,255,255,1.0,1.0,1.0,light
79,105,255,255,255,1.0,1.0,1.0,light
79,106,255,255,255,1.0,1.0,1.0,light
79,107,255,255,255,1.0,1.0,1.0,light
79,108,255,255,255,1.0,1.0,1.0,light
79,109,255,255,255,1.0,1.0,1.0,light
79,110,255,255,255,1.0,1.0,1.0,light
79,111,255,255,255,1.0,1.0,1.0,light
79,112,255,255,255,1.0,1.0,1.0,light
79,113,255,255,255,1.0,1.0,1.0,light
79,114,255,255,255,1.0,1.0,1.0,light
79,115,255,255,255,1.0,1.0,1.0,light
79,116,255,255,255,1.0,1.0,1.0,light
79,117,255,255,255,1.0,1.0,1.0,light
79,118,255,255,255,1.0,1.0,1.0,light
79,119,255,255,255,1.0,1.0,1.0,light
79,120,255,255,255,1.0,1.0,1.0,light
79,121,255,255,255,1.0,1.0,1.0,light
79,122,255,255,255,1.0,1.0,1.0,light
79,123,255,255,255,1.0,1.0,1.0,light
79,124,255,255,255,1.0,1.0,1.0,light
79,125,255,255,255,1.0,1.0,1.0,light
79,126,255,255,255,1.0,1.0,1.0,light
79,127,255,255,255,1.0,1.0,1.0,light
80,0,255,255,255,1.0,1.0,1.0,light
80,1,255,255,255,1.0,1.0,1.0,light
80,2,255,255,255,1.0,1.0,1.0,light
80,3,255,255,255,1.0,1.0,1.0,light
80,4,255,255,255,1.0,1.0,1.0,light
80,5,255,255,255,1.0,1.0,1.0,light
80,6,255,255,255,1.0,1.0,1.0,light
80,7,255,255,255,1.0,1.0,1.0,light
80,8,255,255,255,1.0,1.0,1.0,light
80,9,255,255,255,1.0,1.0,1.0,light
80,10,255,255,255,1.0,1.0,1.0,light
80,11,255,255,255,1.0,1.0,1.0,light
80,12,255,255,255,1.0,1.0,1.0,light
80,13,255,255,255,1.0,1.0,1.0,light
80,14,255,255,255,1.0,1.0,1.0,light
80,15,255,255,255,1.0,1.0,1.0,light
80,16,255,255,255,1.0,1.0,1.0,light
80,17,255,255,255,1.0,1.0,1.0,light
80,18,255,255,255,1.0,1.0,1.0,light
80,19,255,255,255,1.0,1.0,1.0,light
80,20,255,255,255,1.0,1.0,1.0,light
80,21,255,255,255,1.0,1.0,1.0,light
80,22,255,255,254,1.0,1.0,0.99607843,light
80,23,252,251,251,0.9882353,0.9843137,0.9843137,light
80,24,249,248,249,0.9764706,0.972549,0.9764706,light
80,25,202,196,203,0.7921569,0.76862746,0.79607844,light
80,26,125,109,134,0.49019608,0.42745098,0.5254902,mid
80,27,167,154,164,0.654902,0.6039216,0.6431373,mid
80,28,255,248,233,1.0,0.972549,0.9137255,light
80,29,255,246,229,1.0,0.9647059,0.8980392,light
80,30,255,246,229,1.0,0.9647059,0.8980392,light
80,31,255,246,229,1.0,0.9647059,0.8980392,light
80,32,255,246,229,1.0,0.9647059,0.8980392,light
80,33,255,246,229,1.0,0.9647059,0.8980392,light
80,34,255,246,229,1.0,0.9647059,0.8980392,light
80,35,255,246,229,1.0,0.9647059,0.8980392,light
80,36,255,246,229,1.0,0.9647059,0.8980392,light
80,37,255,250,231,1.0,0.98039216,0.90588236,light
80,38,221,197,190,0.8666667,0.77254903,0.74509805,light
80,39,199,162,165,0.78039217,0.63529414,0.64705884,light
80,40,202,166,170,0.7921569,0.6509804,0.6666667,light
80,41,208,170,174,0.8156863,0.6666667,0.68235296,light
80,42,154,127,135,0.6039216,0.49803922,0.5294118,mid
80,43,52,45,60,0.20392157,0.1764706,0.23529412,dark
80,44,57,49,64,0.22352941,0.19215687,0.2509804,dark
80,45,57,49,64,0.22352941,0.19215687,0.2509804,dark
80,46,56,50,64,0.21960784,0.19607843,0.2509804,dark
80,47,56,50,64,0.21960784,0.19607843,0.2509804,dark
80,48,56,50,64,0.21960784,0.19607843,0.2509804,dark
80,49,56,50,64,0.21960784,0.19607843,0.2509804,dark
80,50,56,50,64,0.21960784,0.19607843,0.2509804,dark
80,51,56,50,64,0.21960784,0.19607843,0.2509804,dark
80,52,56,50,64,0.21960784,0.19607843,0.2509804,dark
80,53,56,50,64,0.21960784,0.19607843,0.2509804,dark
80,54,56,50,64,0.21960784,0.19607843,0.2509804,dark
80,55,56,50,64,0.21960784,0.19607843,0.2509804,dark
80,56,56,50,64,0.21960784,0.19607843,0.2509804,dark
80,57,56,50,64,0.21960784,0.19607843,0.2509804,dark
80,58,56,50,64,0.21960784,0.19607843,0.2509804,dark
80,59,56,50,64,0.21960784,0.19607843,0.2509804,dark
80,60,56,50,64,0.21960784,0.19607843,0.2509804,dark
80,61,56,50,64,0.21960784,0.19607843,0.2509804,dark
80,62,56,50,64,0.21960784,0.19607843,0.2509804,dark
80,63,56,50,64,0.21960784,0.19607843,0.2509804,dark
80,64,56,50,64,0.21960784,0.19607843,0.2509804,dark
80,65,55,50,63,0.21568628,0.19607843,0.24705882,dark
80,66,28,29,41,0.10980392,0.11372549,0.16078432,dark
80,67,21,20,33,0.08235294,0.078431375,0.12941177,dark
80,68,153,127,131,0.6,0.49803922,0.5137255,mid
80,69,207,171,171,0.8117647,0.67058825,0.67058825,light
80,70,202,164,167,0.7921569,0.6431373,0.654902,light
80,71,201,165,167,0.7882353,0.64705884,0.654902,light
80,72,201,165,167,0.7882353,0.64705884,0.654902,light
80,73,201,165,167,0.7882353,0.64705884,0.654902,light
80,74,201,165,167,0.7882353,0.64705884,0.654902,light
80,75,202,165,167,0.7921569,0.64705884,0.654902,light
80,76,202,165,167,0.7921569,0.64705884,0.654902,light
80,77,202,165,167,0.7921569,0.64705884,0.654902,light
80,78,202,165,167,0.7921569,0.64705884,0.654902,light
80,79,201,165,167,0.7882353,0.64705884,0.654902,light
80,80,201,165,167,0.7882353,0.64705884,0.654902,light
80,81,201,165,167,0.7882353,0.64705884,0.654902,light
80,82,201,165,168,0.7882353,0.64705884,0.65882355,light
80,83,201,165,169,0.7882353,0.64705884,0.6627451,light
80,84,203,167,170,0.79607844,0.654902,0.6666667,light
80,85,155,130,147,0.60784316,0.50980395,0.5764706,mid
80,86,132,114,142,0.5176471,0.44705883,0.5568628,mid
80,87,76,67,86,0.29803923,0.2627451,0.3372549,dark
80,88,27,24,39,0.105882354,0.09411765,0.15294118,dark
80,89,28,27,40,0.10980392,0.105882354,0.15686275,dark
80,90,24,26,36,0.09411765,0.101960786,0.14117648,dark
80,91,25,25,37,0.09803922,0.09803922,0.14509805,dark
80,92,25,25,37,0.09803922,0.09803922,0.14509805,dark
80,93,25,25,37,0.09803922,0.09803922,0.14509805,dark
80,94,25,25,37,0.09803922,0.09803922,0.14509805,dark
80,95,25,25,37,0.09803922,0.09803922,0.14509805,dark
80,96,25,25,37,0.09803922,0.09803922,0.14509805,dark
80,97,25,25,37,0.09803922,0.09803922,0.14509805,dark
80,98,25,25,37,0.09803922,0.09803922,0.14509805,dark
80,99,25,25,37,0.09803922,0.09803922,0.14509805,dark
80,100,25,25,37,0.09803922,0.09803922,0.14509805,dark
80,101,16,16,28,0.0627451,0.0627451,0.10980392,dark
80,102,163,163,167,0.6392157,0.6392157,0.654902,mid
80,103,255,255,255,1.0,1.0,1.0,light
80,104,255,255,255,1.0,1.0,1.0,light
80,105,255,255,255,1.0,1.0,1.0,light
80,106,255,255,255,1.0,1.0,1.0,light
80,107,255,255,255,1.0,1.0,1.0,light
80,108,255,255,255,1.0,1.0,1.0,light
80,109,255,255,255,1.0,1.0,1.0,light
80,110,255,255,255,1.0,1.0,1.0,light
80,111,255,255,255,1.0,1.0,1.0,light
80,112,255,255,255,1.0,1.0,1.0,light
80,113,255,255,255,1.0,1.0,1.0,light
80,114,255,255,255,1.0,1.0,1.0,light
80,115,255,255,255,1.0,1.0,1.0,light
80,116,255,255,255,1.0,1.0,1.0,light
80,117,255,255,255,1.0,1.0,1.0,light
80,118,255,255,255,1.0,1.0,1.0,light
80,119,255,255,255,1.0,1.0,1.0,light
80,120,255,255,255,1.0,1.0,1.0,light
80,121,255,255,255,1.0,1.0,1.0,light
80,122,255,255,255,1.0,1.0,1.0,light
80,123,255,255,255,1.0,1.0,1.0,light
80,124,255,255,255,1.0,1.0,1.0,light
80,125,255,255,255,1.0,1.0,1.0,light
80,126,255,255,255,1.0,1.0,1.0,light
80,127,255,255,255,1.0,1.0,1.0,light
81,0,255,255,255,1.0,1.0,1.0,light
81,1,255,255,255,1.0,1.0,1.0,light
81,2,255,255,255,1.0,1.0,1.0,light
81,3,255,255,255,1.0,1.0,1.0,light
81,4,255,255,255,1.0,1.0,1.0,light
81,5,255,255,255,1.0,1.0,1.0,light
81,6,255,255,255,1.0,1.0,1.0,light
81,7,255,255,255,1.0,1.0,1.0,light
81,8,255,255,255,1.0,1.0,1.0,light
81,9,255,255,255,1.0,1.0,1.0,light
81,10,255,255,255,1.0,1.0,1.0,light
81,11,255,255,255,1.0,1.0,1.0,light
81,12,255,255,255,1.0,1.0,1.0,light
81,13,255,255,255,1.0,1.0,1.0,light
81,14,255,255,255,1.0,1.0,1.0,light
81,15,255,255,255,1.0,1.0,1.0,light
81,16,255,255,255,1.0,1.0,1.0,light
81,17,255,255,255,1.0,1.0,1.0,light
81,18,255,255,255,1.0,1.0,1.0,light
81,19,255,255,255,1.0,1.0,1.0,light
81,20,255,255,255,1.0,1.0,1.0,light
81,21,255,255,255,1.0,1.0,1.0,light
81,22,255,255,255,1.0,1.0,1.0,light
81,23,195,188,195,0.7647059,0.7372549,0.7647059,light
81,24,136,120,139,0.53333336,0.47058824,0.54509807,mid
81,25,181,170,174,0.70980394,0.6666667,0.68235296,light
81,26,239,233,222,0.9372549,0.9137255,0.87058824,light
81,27,244,235,222,0.95686275,0.92156863,0.87058824,light
81,28,255,247,230,1.0,0.96862745,0.9019608,light
81,29,255,247,229,1.0,0.96862745,0.8980392,light
81,30,255,247,229,1.0,0.96862745,0.8980392,light
81,31,255,247,229,1.0,0.96862745,0.8980392,light
81,32,255,247,229,1.0,0.96862745,0.8980392,light
81,33,255,247,229,1.0,0.96862745,0.8980392,light
81,34,255,246,229,1.0,0.9647059,0.8980392,light
81,35,255,246,229,1.0,0.9647059,0.8980392,light
81,36,255,246,229,1.0,0.9647059,0.8980392,light
81,37,255,250,231,1.0,0.98039216,0.90588236,light
81,38,221,197,190,0.8666667,0.77254903,0.74509805,light
81,39,199,162,165,0.78039217,0.63529414,0.64705884,light
81,40,201,165,169,0.7882353,0.64705884,0.6627451,light
81,41,206,169,173,0.80784315,0.6627451,0.6784314,light
81,42,153,126,134,0.6,0.49411765,0.5254902,mid
81,43,51,45,60,0.2,0.1764706,0.23529412,dark
81,44,57,49,64,0.22352941,0.19215687,0.2509804,dark
81,45,57,49,64,0.22352941,0.19215687,0.2509804,dark
81,46,56,50,64,0.21960784,0.19607843,0.2509804,dark
81,47,56,50,64,0.21960784,0.19607843,0.2509804,dark
81,48,56,50,64,0.21960784,0.19607843,0.2509804,dark
81,49,56,50,64,0.21960784,0.19607843,0.2509804,dark
81,50,56,50,64,0.21960784,0.19607843,0.2509804,dark
81,51,56,50,64,0.21960784,0.19607843,0.2509804,dark
81,52,56,50,64,0.21960784,0.19607843,0.2509804,dark
81,53,56,50,64,0.21960784,0.19607843,0.2509804,dark
81,54,56,50,64,0.21960784,0.19607843,0.2509804,dark
