row,col,R,G,B,R_norm,G_norm,B_norm,brightness,R_minmax,G_minmax,B_minmax
71,44,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
71,45,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
71,46,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
71,47,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
71,48,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
71,49,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
71,50,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
71,51,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
71,52,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
71,53,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
71,54,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
71,55,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
71,56,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
71,57,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
71,58,57,51,65,0.22352941,0.2,0.25490198,dark,0.22352941176470587,0.2,0.2549019607843137
71,59,47,43,57,0.18431373,0.16862746,0.22352941,dark,0.1843137254901961,0.16862745098039217,0.22352941176470587
71,60,24,23,35,0.09411765,0.09019608,0.13725491,dark,0.09411764705882353,0.09019607843137255,0.13725490196078433
71,61,23,24,36,0.09019608,0.09411765,0.14117648,dark,0.09019607843137255,0.09411764705882353,0.1411764705882353
71,62,24,25,37,0.09411765,0.09803922,0.14509805,dark,0.09411764705882353,0.09803921568627451,0.14509803921568626
71,63,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
71,64,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
71,65,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
71,66,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
71,67,23,23,35,0.09019608,0.09019608,0.13725491,dark,0.09019607843137255,0.09019607843137255,0.13725490196078433
71,68,102,91,113,0.4,0.35686275,0.44313726,mid,0.4,0.3568627450980392,0.44313725490196076
71,69,142,121,148,0.5568628,0.4745098,0.5803922,mid,0.5568627450980392,0.4745098039215686,0.580392156862745
71,70,66,58,76,0.25882354,0.22745098,0.29803923,dark,0.2588235294117647,0.22745098039215686,0.2980392156862745
71,71,16,17,29,0.0627451,0.06666667,0.11372549,dark,0.06274509803921569,0.06666666666666667,0.11372549019607843
71,72,20,21,32,0.078431375,0.08235294,0.1254902,dark,0.0784313725490196,0.08235294117647059,0.12549019607843137
71,73,21,21,32,0.08235294,0.08235294,0.1254902,dark,0.08235294117647059,0.08235294117647059,0.12549019607843137
71,74,21,21,32,0.08235294,0.08235294,0.1254902,dark,0.08235294117647059,0.08235294117647059,0.12549019607843137
71,75,18,18,29,0.07058824,0.07058824,0.11372549,dark,0.07058823529411765,0.07058823529411765,0.11372549019607843
71,76,46,41,56,0.18039216,0.16078432,0.21960784,dark,0.1803921568627451,0.16078431372549018,0.2196078431372549
71,77,134,117,140,0.5254902,0.45882353,0.54901963,mid,0.5254901960784314,0.4588235294117647,0.5490196078431373
71,78,134,116,139,0.5254902,0.45490196,0.54509807,mid,0.5254901960784314,0.4549019607843137,0.5450980392156862
71,79,134,116,140,0.5254902,0.45490196,0.54901963,mid,0.5254901960784314,0.4549019607843137,0.5490196078431373
71,80,134,115,140,0.5254902,0.4509804,0.54901963,mid,0.5254901960784314,0.45098039215686275,0.5490196078431373
71,81,130,113,136,0.50980395,0.44313726,0.53333336,mid,0.5098039215686274,0.44313725490196076,0.5333333333333333
71,82,130,112,137,0.50980395,0.4392157,0.5372549,mid,0.5098039215686274,0.4392156862745098,0.5372549019607843
71,83,128,110,137,0.5019608,0.43137255,0.5372549,mid,0.5019607843137255,0.43137254901960786,0.5372549019607843
71,84,128,108,136,0.5019608,0.42352942,0.53333336,mid,0.5019607843137255,0.4235294117647059,0.5333333333333333
71,85,130,111,134,0.50980395,0.43529412,0.5254902,mid,0.5098039215686274,0.43529411764705883,0.5254901960784314
71,86,134,115,140,0.5254902,0.4509804,0.54901963,mid,0.5254901960784314,0.45098039215686275,0.5490196078431373
71,87,70,63,80,0.27450982,0.24705882,0.3137255,dark,0.27450980392156865,0.24705882352941178,0.3137254901960784
71,88,16,17,28,0.0627451,0.06666667,0.10980392,dark,0.06274509803921569,0.06666666666666667,0.10980392156862745
71,89,22,23,35,0.08627451,0.09019608,0.13725491,dark,0.08627450980392157,0.09019607843137255,0.13725490196078433
71,90,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
71,91,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
71,92,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
71,93,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
71,94,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
71,95,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
71,96,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
71,97,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
71,98,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
71,99,20,19,32,0.078431375,0.07450981,0.1254902,dark,0.0784313725490196,0.07450980392156863,0.12549019607843137
71,100,198,198,200,0.7764706,0.7764706,0.78431374,light,0.7764705882352941,0.7764705882352941,0.7843137254901961
71,101,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,102,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,103,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,104,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,105,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,106,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,107,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,108,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,109,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,110,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,111,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,112,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,113,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,114,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,115,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,116,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,117,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,118,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,119,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,120,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,121,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,122,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,123,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,124,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,125,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,126,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
71,127,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,0,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,1,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,2,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,3,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,4,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,5,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,6,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,7,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,8,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,9,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,10,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,11,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,12,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,13,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,14,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,15,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,16,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,17,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,18,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,19,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,20,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,21,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,22,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,23,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,24,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,25,255,255,253,1.0,1.0,0.99215686,light,1.0,1.0,0.9921568627450981
72,26,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,27,220,215,220,0.8627451,0.84313726,0.8627451,light,0.8627450980392157,0.8431372549019608,0.8627450980392157
72,28,124,106,131,0.4862745,0.41568628,0.5137255,mid,0.48627450980392156,0.4156862745098039,0.5137254901960784
72,29,150,134,151,0.5882353,0.5254902,0.5921569,mid,0.5882352941176471,0.5254901960784314,0.592156862745098
72,30,252,244,230,0.9882353,0.95686275,0.9019608,light,0.9882352941176471,0.9568627450980391,0.9019607843137255
72,31,255,247,230,1.0,0.96862745,0.9019608,light,1.0,0.9686274509803922,0.9019607843137255
72,32,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
72,33,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
72,34,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
72,35,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
72,36,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
72,37,255,247,231,1.0,0.96862745,0.90588236,light,1.0,0.9686274509803922,0.9058823529411765
72,38,237,223,211,0.92941177,0.8745098,0.827451,light,0.9294117647058824,0.8745098039215686,0.8274509803921568
72,39,229,213,205,0.8980392,0.8352941,0.8039216,light,0.8980392156862745,0.8352941176470589,0.803921568627451
72,40,148,135,136,0.5803922,0.5294118,0.53333336,mid,0.580392156862745,0.5294117647058824,0.5333333333333333
72,41,48,43,58,0.1882353,0.16862746,0.22745098,dark,0.18823529411764706,0.16862745098039217,0.22745098039215686
72,42,57,49,64,0.22352941,0.19215687,0.2509804,dark,0.22352941176470587,0.19215686274509802,0.25098039215686274
72,43,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
72,44,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
72,45,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
72,46,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
72,47,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
72,48,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
72,49,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
72,50,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
72,51,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
72,52,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
72,53,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
72,54,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
72,55,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
72,56,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
72,57,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
72,58,57,51,65,0.22352941,0.2,0.25490198,dark,0.22352941176470587,0.2,0.2549019607843137
72,59,51,46,60,0.2,0.18039216,0.23529412,dark,0.2,0.1803921568627451,0.23529411764705882
72,60,39,36,50,0.15294118,0.14117648,0.19607843,dark,0.15294117647058825,0.1411764705882353,0.19607843137254902
72,61,36,35,47,0.14117648,0.13725491,0.18431373,dark,0.1411764705882353,0.13725490196078433,0.1843137254901961
72,62,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
72,63,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
72,64,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
72,65,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
72,66,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
72,67,23,23,35,0.09019608,0.09019608,0.13725491,dark,0.09019607843137255,0.09019607843137255,0.13725490196078433
72,68,100,88,109,0.39215687,0.34509805,0.42745098,mid,0.39215686274509803,0.34509803921568627,0.42745098039215684
72,69,136,116,141,0.53333336,0.45490196,0.5529412,mid,0.5333333333333333,0.4549019607843137,0.5529411764705883
72,70,96,83,105,0.3764706,0.3254902,0.4117647,mid,0.3764705882352941,0.3254901960784314,0.4117647058823529
72,71,71,63,81,0.2784314,0.24705882,0.31764707,dark,0.2784313725490196,0.24705882352941178,0.3176470588235294
72,72,73,66,83,0.28627452,0.25882354,0.3254902,dark,0.28627450980392155,0.2588235294117647,0.3254901960784314
72,73,74,65,83,0.2901961,0.25490198,0.3254902,dark,0.2901960784313725,0.2549019607843137,0.3254901960784314
72,74,74,65,83,0.2901961,0.25490198,0.3254902,dark,0.2901960784313725,0.2549019607843137,0.3254901960784314
72,75,73,63,82,0.28627452,0.24705882,0.32156864,dark,0.28627450980392155,0.24705882352941178,0.32156862745098036
72,76,87,75,94,0.34117648,0.29411766,0.36862746,dark,0.3411764705882353,0.29411764705882354,0.3686274509803922
72,77,130,113,136,0.50980395,0.44313726,0.53333336,mid,0.5098039215686274,0.44313725490196076,0.5333333333333333
72,78,130,112,136,0.50980395,0.4392157,0.53333336,mid,0.5098039215686274,0.4392156862745098,0.5333333333333333
72,79,130,112,136,0.50980395,0.4392157,0.53333336,mid,0.5098039215686274,0.4392156862745098,0.5333333333333333
72,80,130,112,136,0.50980395,0.4392157,0.53333336,mid,0.5098039215686274,0.4392156862745098,0.5333333333333333
72,81,130,112,136,0.50980395,0.4392157,0.53333336,mid,0.5098039215686274,0.4392156862745098,0.5333333333333333
72,82,130,111,136,0.50980395,0.43529412,0.53333336,mid,0.5098039215686274,0.43529411764705883,0.5333333333333333
72,83,156,131,150,0.6117647,0.5137255,0.5882353,mid,0.611764705882353,0.5137254901960784,0.5882352941176471
72,84,166,138,152,0.6509804,0.5411765,0.59607846,mid,0.6509803921568628,0.5411764705882353,0.596078431372549
72,85,142,120,139,0.5568628,0.47058824,0.54509807,mid,0.5568627450980392,0.47058823529411764,0.5450980392156862
72,86,133,114,140,0.52156866,0.44705883,0.54901963,mid,0.5215686274509804,0.44705882352941173,0.5490196078431373
72,87,73,65,82,0.28627452,0.25490198,0.32156864,dark,0.28627450980392155,0.2549019607843137,0.32156862745098036
72,88,21,21,32,0.08235294,0.08235294,0.1254902,dark,0.08235294117647059,0.08235294117647059,0.12549019607843137
72,89,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
72,90,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
72,91,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
72,92,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
72,93,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
72,94,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
72,95,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
72,96,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
72,97,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
72,98,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
72,99,22,22,34,0.08627451,0.08627451,0.13333334,dark,0.08627450980392157,0.08627450980392157,0.13333333333333333
72,100,114,114,119,0.44705883,0.44705883,0.46666667,mid,0.44705882352941173,0.44705882352941173,0.4666666666666667
72,101,143,144,147,0.56078434,0.5647059,0.5764706,mid,0.5607843137254902,0.5647058823529412,0.5764705882352941
72,102,212,212,214,0.83137256,0.83137256,0.8392157,light,0.8313725490196078,0.8313725490196078,0.8392156862745098
72,103,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,104,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,105,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,106,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,107,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,108,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,109,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,110,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,111,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,112,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,113,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,114,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,115,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,116,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,117,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,118,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,119,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,120,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,121,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,122,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,123,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,124,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,125,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,126,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
72,127,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,0,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,1,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,2,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,3,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,4,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,5,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,6,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,7,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,8,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,9,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,10,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,11,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,12,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,13,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,14,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,15,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,16,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,17,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,18,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,19,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,20,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,21,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,22,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,23,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,24,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,25,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,26,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
73,27,222,217,222,0.87058824,0.8509804,0.87058824,light,0.8705882352941177,0.8509803921568627,0.8705882352941177
73,28,119,101,126,0.46666667,0.39607844,0.49411765,mid,0.4666666666666667,0.396078431372549,0.49411764705882355
73,29,146,130,147,0.57254905,0.50980395,0.5764706,mid,0.5725490196078431,0.5098039215686274,0.5764705882352941
73,30,252,244,230,0.9882353,0.95686275,0.9019608,light,0.9882352941176471,0.9568627450980391,0.9019607843137255
73,31,255,247,230,1.0,0.96862745,0.9019608,light,1.0,0.9686274509803922,0.9019607843137255
73,32,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
73,33,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
73,34,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
73,35,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
73,36,255,246,229,1.0,0.9647059,0.8980392,light,1.0,0.9647058823529412,0.8980392156862745
73,37,255,250,232,1.0,0.98039216,0.9098039,light,1.0,0.9803921568627451,0.9098039215686274
73,38,218,195,189,0.85490197,0.7647059,0.7411765,light,0.8549019607843137,0.7647058823529411,0.7411764705882353
73,39,203,163,166,0.79607844,0.6392157,0.6509804,light,0.796078431372549,0.6392156862745098,0.6509803921568628
