row,col,R,G,B,R_norm,G_norm,B_norm,brightness,R_missing,G_missing,B_missing,R_mean_imputed,G_mean_imputed,B_mean_imputed
56,112,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
56,113,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
56,114,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
56,115,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
56,116,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
56,117,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
56,118,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
56,119,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
56,120,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
56,121,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
56,122,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
56,123,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
56,124,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
56,125,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
56,126,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
56,127,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,0,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,1,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,2,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,3,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,4,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,5,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,6,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,7,255,255,255,1.0,1.0,1.0,light,,255.0,255.0,201.1872626533026,255.0,255.0
57,8,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,9,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,10,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,11,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,12,255,255,255,1.0,1.0,1.0,light,255.0,,255.0,255.0,198.02075412901215,255.0
57,13,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,14,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,15,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,16,255,255,255,1.0,1.0,1.0,light,255.0,255.0,,255.0,255.0,200.29240348692403
57,17,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,18,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,19,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,20,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,21,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,22,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,23,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,24,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,25,255,255,255,1.0,1.0,1.0,light,,255.0,255.0,201.1872626533026,255.0,255.0
57,26,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,27,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,28,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,29,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,30,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,31,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,32,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,33,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,34,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,35,253,254,252,0.99215686,0.99607843,0.9882353,light,,254.0,252.0,201.1872626533026,254.0,252.0
57,36,216,213,216,0.84705883,0.8352941,0.84705883,light,216.0,213.0,216.0,216.0,213.0,216.0
57,37,200,195,202,0.78431374,0.7647059,0.7921569,light,200.0,195.0,202.0,200.0,195.0,202.0
57,38,188,178,184,0.7372549,0.69803923,0.72156864,light,188.0,178.0,184.0,188.0,178.0,184.0
57,39,174,161,170,0.68235296,0.6313726,0.6666667,mid,174.0,161.0,170.0,174.0,161.0,170.0
57,40,213,202,202,0.8352941,0.7921569,0.7921569,light,213.0,202.0,202.0,213.0,202.0,202.0
57,41,255,250,231,1.0,0.98039216,0.90588236,light,255.0,250.0,231.0,255.0,250.0,231.0
57,42,255,246,230,1.0,0.9647059,0.9019608,light,255.0,246.0,230.0,255.0,246.0,230.0
57,43,255,251,235,1.0,0.9843137,0.92156863,light,255.0,251.0,235.0,255.0,251.0,235.0
57,44,211,204,195,0.827451,0.8,0.7647059,light,211.0,204.0,195.0,211.0,204.0,195.0
57,45,52,48,64,0.20392157,0.1882353,0.2509804,dark,52.0,48.0,64.0,52.0,48.0,64.0
57,46,68,56,70,0.26666668,0.21960784,0.27450982,dark,68.0,56.0,70.0,68.0,56.0,70.0
57,47,138,116,121,0.5411765,0.45490196,0.4745098,mid,138.0,116.0,121.0,138.0,116.0,121.0
57,48,149,123,127,0.58431375,0.48235294,0.49803922,mid,149.0,123.0,127.0,149.0,123.0,127.0
57,49,219,203,195,0.85882354,0.79607844,0.7647059,light,219.0,203.0,195.0,219.0,203.0,195.0
57,50,231,215,206,0.90588236,0.84313726,0.80784315,light,231.0,215.0,206.0,231.0,215.0,206.0
57,51,250,238,225,0.98039216,0.93333334,0.88235295,light,250.0,238.0,225.0,250.0,238.0,225.0
57,52,255,247,230,1.0,0.96862745,0.9019608,light,255.0,247.0,230.0,255.0,247.0,230.0
57,53,255,246,229,1.0,0.9647059,0.8980392,light,255.0,246.0,229.0,255.0,246.0,229.0
57,54,255,246,229,1.0,0.9647059,0.8980392,light,255.0,246.0,229.0,255.0,246.0,229.0
57,55,255,246,229,1.0,0.9647059,0.8980392,light,255.0,246.0,229.0,255.0,246.0,229.0
57,56,255,251,234,1.0,0.9843137,0.91764706,light,255.0,251.0,234.0,255.0,251.0,234.0
57,57,197,193,182,0.77254903,0.75686276,0.7137255,light,197.0,193.0,182.0,197.0,193.0,182.0
57,58,109,107,106,0.42745098,0.41960785,0.41568628,mid,109.0,107.0,106.0,109.0,107.0,106.0
57,59,130,125,125,0.50980395,0.49019608,0.49019608,mid,130.0,125.0,125.0,130.0,125.0,125.0
57,60,160,156,153,0.627451,0.6117647,0.6,mid,160.0,156.0,153.0,160.0,156.0,153.0
57,61,177,173,164,0.69411767,0.6784314,0.6431373,light,177.0,173.0,164.0,177.0,173.0,164.0
57,62,253,246,229,0.99215686,0.9647059,0.8980392,light,253.0,246.0,229.0,253.0,246.0,229.0
57,63,244,236,221,0.95686275,0.9254902,0.8666667,light,244.0,236.0,221.0,244.0,236.0,221.0
57,64,129,124,121,0.5058824,0.4862745,0.4745098,mid,129.0,124.0,121.0,129.0,124.0,121.0
57,65,115,112,112,0.4509804,0.4392157,0.4392157,mid,115.0,112.0,112.0,115.0,112.0,112.0
57,66,116,114,113,0.45490196,0.44705883,0.44313726,mid,116.0,114.0,113.0,116.0,114.0,113.0
57,67,116,114,113,0.45490196,0.44705883,0.44313726,mid,116.0,114.0,113.0,116.0,114.0,113.0
57,68,116,114,114,0.45490196,0.44705883,0.44705883,mid,116.0,114.0,114.0,116.0,114.0,114.0
57,69,112,108,108,0.4392157,0.42352942,0.42352942,mid,112.0,108.0,108.0,112.0,108.0,108.0
57,70,197,193,182,0.77254903,0.75686276,0.7137255,light,197.0,193.0,182.0,197.0,193.0,182.0
57,71,255,251,234,1.0,0.9843137,0.91764706,light,255.0,251.0,234.0,255.0,251.0,234.0
57,72,255,246,229,1.0,0.9647059,0.8980392,light,255.0,246.0,229.0,255.0,246.0,229.0
57,73,255,246,229,1.0,0.9647059,0.8980392,light,255.0,246.0,229.0,255.0,246.0,229.0
57,74,255,246,229,1.0,0.9647059,0.8980392,light,255.0,246.0,229.0,255.0,246.0,229.0
57,75,255,247,230,1.0,0.96862745,0.9019608,light,255.0,247.0,230.0,255.0,247.0,230.0
57,76,250,239,224,0.98039216,0.9372549,0.8784314,light,250.0,239.0,224.0,250.0,239.0,224.0
57,77,231,213,205,0.90588236,0.8352941,0.8039216,light,231.0,213.0,205.0,231.0,213.0,205.0
57,78,231,213,205,0.90588236,0.8352941,0.8039216,light,231.0,213.0,205.0,231.0,213.0,205.0
57,79,231,213,205,0.90588236,0.8352941,0.8039216,light,231.0,213.0,205.0,231.0,213.0,205.0
57,80,230,216,205,0.9019608,0.84705883,0.8039216,light,230.0,216.0,205.0,230.0,216.0,205.0
57,81,252,241,227,0.9882353,0.94509804,0.8901961,light,252.0,241.0,227.0,252.0,241.0,227.0
57,82,255,246,229,1.0,0.9647059,0.8980392,light,255.0,246.0,229.0,255.0,246.0,229.0
57,83,255,246,229,1.0,0.9647059,0.8980392,light,255.0,246.0,229.0,255.0,246.0,229.0
57,84,255,246,229,1.0,0.9647059,0.8980392,light,255.0,246.0,229.0,255.0,246.0,229.0
57,85,254,246,230,0.99607843,0.9647059,0.9019608,light,254.0,246.0,230.0,254.0,246.0,230.0
57,86,255,247,230,1.0,0.96862745,0.9019608,light,255.0,,230.0,255.0,198.02075412901215,230.0
57,87,241,228,214,0.94509804,0.89411765,0.8392157,light,241.0,228.0,214.0,241.0,228.0,214.0
57,88,231,214,204,0.90588236,0.8392157,0.8,light,231.0,214.0,204.0,231.0,214.0,204.0
57,89,207,185,185,0.8117647,0.7254902,0.7254902,light,207.0,,185.0,207.0,198.02075412901215,185.0
57,90,172,143,156,0.6745098,0.56078434,0.6117647,mid,172.0,143.0,156.0,172.0,143.0,156.0
57,91,149,125,137,0.58431375,0.49019608,0.5372549,mid,149.0,125.0,137.0,149.0,125.0,137.0
57,92,88,76,94,0.34509805,0.29803923,0.36862746,dark,88.0,76.0,94.0,88.0,76.0,94.0
57,93,76,69,85,0.29803923,0.27058825,0.33333334,dark,76.0,69.0,85.0,76.0,69.0,85.0
57,94,23,23,35,0.09019608,0.09019608,0.13725491,dark,23.0,23.0,35.0,23.0,23.0,35.0
57,95,42,42,52,0.16470589,0.16470589,0.20392157,dark,42.0,42.0,52.0,42.0,42.0,52.0
57,96,236,237,237,0.9254902,0.92941177,0.92941177,light,236.0,237.0,237.0,236.0,237.0,237.0
57,97,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,98,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,99,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,100,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,101,255,255,255,1.0,1.0,1.0,light,255.0,,255.0,255.0,198.02075412901215,255.0
57,102,255,255,255,1.0,1.0,1.0,light,,255.0,255.0,201.1872626533026,255.0,255.0
57,103,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,104,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,105,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,106,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,107,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,108,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,109,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,110,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,111,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,112,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,113,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,114,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,115,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,116,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,117,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,118,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,119,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,120,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,121,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,122,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,123,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,124,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,125,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,126,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
57,127,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,0,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,1,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,2,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,3,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,4,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,5,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,6,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,7,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,8,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,9,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,10,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,11,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,12,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,13,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,14,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,15,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,16,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,17,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,18,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,19,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,20,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,21,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,22,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,23,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,24,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,25,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,26,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,27,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,28,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,29,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,30,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,31,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,32,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,33,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,34,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,35,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,36,157,146,163,0.6156863,0.57254905,0.6392157,mid,157.0,146.0,163.0,157.0,146.0,163.0
58,37,111,92,118,0.43529412,0.36078432,0.4627451,mid,111.0,92.0,118.0,111.0,92.0,118.0
58,38,204,192,190,0.8,0.7529412,0.74509805,light,204.0,192.0,190.0,204.0,192.0,190.0
58,39,255,255,237,1.0,1.0,0.92941177,light,255.0,255.0,237.0,255.0,255.0,237.0
58,40,255,249,231,1.0,0.9764706,0.90588236,light,255.0,249.0,231.0,255.0,249.0,231.0
58,41,255,246,227,1.0,0.9647059,0.8901961,light,255.0,246.0,227.0,255.0,246.0,227.0
58,42,255,248,231,1.0,0.972549,0.90588236,light,255.0,248.0,231.0,255.0,248.0,231.0
58,43,255,255,241,1.0,1.0,0.94509804,light,255.0,255.0,241.0,255.0,255.0,241.0
58,44,216,209,199,0.84705883,0.81960785,0.78039217,light,216.0,209.0,199.0,216.0,209.0,199.0
58,45,54,49,64,0.21176471,0.19215687,0.2509804,dark,54.0,49.0,64.0,54.0,49.0,64.0
58,46,55,48,63,0.21568628,0.1882353,0.24705882,dark,55.0,48.0,63.0,55.0,48.0,63.0
58,47,50,43,58,0.19607843,0.16862746,0.22745098,dark,50.0,43.0,58.0,50.0,43.0,58.0
58,48,60,49,62,0.23529412,0.19215687,0.24313726,dark,60.0,49.0,62.0,60.0,49.0,62.0
58,49,180,151,155,0.7058824,0.5921569,0.60784316,mid,180.0,151.0,155.0,180.0,151.0,155.0
58,50,204,166,169,0.8,0.6509804,0.6627451,light,204.0,166.0,169.0,204.0,166.0,169.0
58,51,244,230,218,0.95686275,0.9019608,0.85490197,light,244.0,230.0,218.0,244.0,230.0,218.0
58,52,255,251,233,1.0,0.9843137,0.9137255,light,255.0,251.0,233.0,255.0,251.0,233.0
58,53,255,249,231,1.0,0.9764706,0.90588236,light,255.0,249.0,231.0,255.0,249.0,231.0
58,54,255,249,231,1.0,0.9764706,0.90588236,light,255.0,249.0,231.0,255.0,249.0,231.0
58,55,255,247,230,1.0,0.96862745,0.9019608,light,255.0,247.0,230.0,255.0,247.0,230.0
58,56,255,246,229,1.0,0.9647059,0.8980392,light,255.0,246.0,229.0,255.0,246.0,229.0
58,57,255,249,232,1.0,0.9764706,0.9098039,light,255.0,249.0,232.0,255.0,249.0,232.0
58,58,255,255,244,1.0,1.0,0.95686275,light,255.0,255.0,244.0,255.0,255.0,244.0
58,59,194,188,179,0.7607843,0.7372549,0.7019608,light,194.0,188.0,179.0,194.0,188.0,179.0
58,60,0,0,16,0.0,0.0,0.0627451,dark,,0.0,16.0,201.1872626533026,0.0,16.0
58,61,53,50,57,0.20784314,0.19607843,0.22352941,dark,53.0,50.0,57.0,53.0,50.0,57.0
58,62,255,248,234,1.0,0.972549,0.91764706,light,,248.0,234.0,201.1872626533026,248.0,234.0
58,63,255,255,236,1.0,1.0,0.9254902,light,255.0,255.0,236.0,255.0,255.0,236.0
58,64,255,255,242,1.0,1.0,0.9490196,light,255.0,255.0,242.0,255.0,255.0,242.0
58,65,255,255,245,1.0,1.0,0.9607843,light,255.0,255.0,245.0,255.0,255.0,245.0
58,66,255,255,246,1.0,1.0,0.9647059,light,255.0,255.0,246.0,255.0,255.0,246.0
58,67,255,255,246,1.0,1.0,0.9647059,light,255.0,255.0,246.0,255.0,255.0,246.0
58,68,255,255,245,1.0,1.0,0.9607843,light,255.0,255.0,245.0,255.0,255.0,245.0
58,69,255,255,243,1.0,1.0,0.9529412,light,255.0,255.0,243.0,255.0,255.0,243.0
58,70,255,255,238,1.0,1.0,0.93333334,light,255.0,255.0,238.0,255.0,255.0,238.0
58,71,255,253,235,1.0,0.99215686,0.92156863,light,255.0,253.0,235.0,255.0,253.0,235.0
58,72,255,251,233,1.0,0.9843137,0.9137255,light,255.0,251.0,233.0,255.0,251.0,233.0
58,73,255,248,231,1.0,0.972549,0.90588236,light,,248.0,231.0,201.1872626533026,248.0,231.0
58,74,255,249,231,1.0,0.9764706,0.90588236,light,255.0,249.0,231.0,255.0,249.0,231.0
58,75,255,251,233,1.0,0.9843137,0.9137255,light,255.0,251.0,233.0,255.0,251.0,233.0
58,76,244,230,217,0.95686275,0.9019608,0.8509804,light,244.0,230.0,217.0,244.0,230.0,217.0
58,77,201,163,165,0.7882353,0.6392157,0.64705884,light,201.0,163.0,165.0,201.0,163.0,165.0
58,78,202,163,165,0.7921569,0.6392157,0.64705884,light,202.0,163.0,165.0,202.0,163.0,165.0
58,79,201,162,165,0.7882353,0.63529414,0.64705884,light,201.0,162.0,165.0,201.0,162.0,165.0
58,80,200,169,167,0.78431374,0.6627451,0.654902,light,200.0,169.0,167.0,200.0,169.0,167.0
58,81,249,238,224,0.9764706,0.93333334,0.8784314,light,249.0,238.0,224.0,249.0,238.0,224.0
58,82,255,251,232,1.0,0.9843137,0.9098039,light,255.0,251.0,232.0,255.0,251.0,232.0
58,83,255,249,231,1.0,0.9764706,0.90588236,light,255.0,249.0,231.0,255.0,249.0,231.0
58,84,255,249,231,1.0,0.9764706,0.90588236,light,255.0,249.0,231.0,255.0,249.0,231.0
58,85,255,250,231,1.0,0.98039216,0.90588236,light,255.0,250.0,231.0,255.0,250.0,231.0
58,86,255,252,236,1.0,0.9882353,0.9254902,light,255.0,252.0,236.0,255.0,252.0,236.0
58,87,225,203,196,0.88235295,0.79607844,0.76862746,light,,203.0,196.0,201.1872626533026,203.0,196.0
58,88,201,162,164,0.7882353,0.63529414,0.6431373,light,201.0,162.0,164.0,201.0,162.0,164.0
58,89,172,143,156,0.6745098,0.56078434,0.6117647,mid,172.0,143.0,156.0,172.0,143.0,156.0
58,90,130,114,141,0.50980395,0.44705883,0.5529412,mid,130.0,114.0,141.0,130.0,114.0,141.0
58,91,100,87,109,0.39215687,0.34117648,0.42745098,mid,100.0,87.0,109.0,100.0,87.0,109.0
58,92,20,18,30,0.078431375,0.07058824,0.11764706,dark,20.0,18.0,30.0,20.0,18.0,30.0
58,93,22,22,31,0.08627451,0.08627451,0.12156863,dark,22.0,22.0,31.0,22.0,22.0,31.0
58,94,22,22,34,0.08627451,0.08627451,0.13333334,dark,22.0,22.0,34.0,22.0,22.0,34.0
58,95,44,44,53,0.17254902,0.17254902,0.20784314,dark,44.0,44.0,53.0,44.0,44.0,53.0
58,96,243,244,243,0.9529412,0.95686275,0.9529412,light,243.0,244.0,243.0,243.0,244.0,243.0
58,97,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,98,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,99,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,100,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,101,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,102,255,255,255,1.0,1.0,1.0,light,,255.0,255.0,201.1872626533026,255.0,255.0
58,103,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,104,255,255,255,1.0,1.0,1.0,light,,255.0,255.0,201.1872626533026,255.0,255.0
58,105,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,106,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,107,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,108,255,255,255,1.0,1.0,1.0,light,,255.0,255.0,201.1872626533026,255.0,255.0
58,109,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,110,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,111,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,112,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,113,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,114,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,115,255,255,255,1.0,1.0,1.0,light,255.0,,255.0,255.0,198.02075412901215,255.0
58,116,255,255,255,1.0,1.0,1.0,light,255.0,,255.0,255.0,198.02075412901215,255.0
58,117,255,255,255,1.0,1.0,1.0,light,,255.0,,201.1872626533026,255.0,200.29240348692403
58,118,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,119,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,120,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,121,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,122,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,123,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,124,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,125,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,126,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
58,127,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
59,0,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
59,1,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
59,2,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
59,3,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
